Player,Team,SO,BB,WHIP,W,L,IP,ERA
James McArthur,KCR,49.0,14.0,1.447,5.0,7.0,56.2,4.92
T.J. McFarland*,OAK,39.0,17.0,1.235,2.0,4.0,56.2,3.81
Ryan Pressly,HOU,58.0,18.0,1.341,2.0,3.0,56.2,3.49
Jacob Webb,BAL,58.0,27.0,1.182,2.0,5.0,56.2,3.02
Alexis Díaz,CIN,55.0,31.0,1.296,2.0,5.0,56.1,3.99
Pierce Johnson,ATL,67.0,25.0,1.296,6.0,6.0,56.1,3.67
Andrew Chafin*,DET,50.0,16.0,1.378,3.0,2.0,37.0,3.16
Andrew Chafin*,TEX,20.0,15.0,1.655,1.0,1.0,19.1,4.19
Burch Smith,MIA,23.0,9.0,1.618,2.0,0.0,29.2,4.25
Burch Smith,BAL,23.0,3.0,1.05,2.0,1.0,26.2,5.74
Bobby Miller,LAD,52.0,30.0,1.768,2.0,4.0,56.0,8.52
Adam Ottavino,NYM,70.0,23.0,1.286,2.0,2.0,56.0,4.34
Shelby Miller,DET,49.0,13.0,0.97,6.0,8.0,55.2,4.53
Ben Brown,CHC,64.0,19.0,1.084,1.0,3.0,55.1,3.58
Aaron Bummer*,ATL,69.0,18.0,1.428,4.0,3.0,55.1,3.58
Justin Slaten,BOS,58.0,9.0,1.012,6.0,2.0,55.1,2.93
Keaton Winn,SFG,48.0,20.0,1.373,3.0,8.0,55.1,7.16
John Brebbia,CHW,58.0,17.0,1.418,0.0,6.0,48.2,6.29
John Brebbia,ATL,9.0,2.0,0.9,0.0,0.0,6.2,2.7
Ryne Stanek,SEA,44.0,17.0,1.333,6.0,3.0,39.0,4.38
Ryne Stanek,NYM,23.0,8.0,1.286,1.0,0.0,16.1,6.06
Scott Barlow,CLE,68.0,31.0,1.364,3.0,3.0,55.0,4.25
Carlos Estévez,LAA,32.0,5.0,0.735,1.0,3.0,34.0,2.38
Carlos Estévez,PHI,18.0,7.0,1.19,3.0,2.0,21.0,2.57
Kenley Jansen,BOS,62.0,20.0,1.061,4.0,2.0,54.2,3.29
Kyle Nicolas,PIT,55.0,31.0,1.5,2.0,2.0,54.2,3.95
Evan Phillips,LAD,63.0,17.0,1.189,5.0,1.0,54.2,3.62
Jhoan Durán,MIN,66.0,15.0,1.16,6.0,9.0,54.1,3.64
Spencer Turnbull,PHI,58.0,20.0,1.049,3.0,0.0,54.1,2.65
Caleb Ferguson*,NYY,41.0,16.0,1.5,1.0,3.0,33.1,5.13
Caleb Ferguson*,HOU,26.0,9.0,1.476,0.0,1.0,21.0,3.86
Edwin Díaz,NYM,84.0,20.0,1.043,6.0,4.0,53.2,3.52
Calvin Faucher,MIA,63.0,26.0,1.398,2.0,3.0,53.2,3.19
Cionel Pérez*,BAL,46.0,28.0,1.398,2.0,0.0,53.2,4.53
Ángel Zerpa*,KCR,49.0,19.0,1.453,2.0,0.0,53.2,3.86
Bryan Hoeing,MIA,25.0,9.0,1.267,1.0,2.0,30.0,2.7
Bryan Hoeing,SDP,18.0,5.0,0.803,1.0,1.0,23.2,1.52
Justin Anderson,CHW,57.0,32.0,1.5,1.0,2.0,53.1,4.39
Chad Green,TOR,46.0,14.0,1.031,4.0,6.0,53.1,3.21
Chad Kuhl,CHW,54.0,25.0,1.519,0.0,2.0,53.1,5.06
Anthony Bender,MIA,59.0,18.0,1.283,5.0,2.0,53.0,4.08
Luke Jackson,SFG,33.0,15.0,1.429,4.0,2.0,35.0,5.4
Luke Jackson,ATL,26.0,11.0,1.556,0.0,1.0,18.0,4.5
Jorge López,NYM,19.0,11.0,1.367,1.0,2.0,26.1,3.76
Jorge López,CHC,31.0,8.0,1.088,1.0,1.0,26.2,2.03
Gregory Soto*,PHI,44.0,20.0,1.585,2.0,4.0,35.1,4.08
Gregory Soto*,BAL,21.0,7.0,1.528,1.0,1.0,17.2,5.09
Seth Martinez,HOU,36.0,18.0,1.272,3.0,2.0,52.2,3.59
Craig Kimbrel,BAL,73.0,31.0,1.357,7.0,5.0,52.1,5.33
Randy Rodríguez,SFG,53.0,18.0,1.242,3.0,2.0,52.1,4.3
José Suarez*,LAA,56.0,27.0,1.605,1.0,2.0,52.1,6.02
John Schreiber,KCR,46.0,20.0,1.316,4.0,3.0,51.2,3.66
Huascar Brazobán,MIA,34.0,11.0,1.011,1.0,2.0,30.2,2.93
Huascar Brazobán,NYM,17.0,14.0,1.524,0.0,1.0,21.0,5.14
Tyler Ferguson,OAK,62.0,24.0,1.091,4.0,2.0,51.1,3.68
Colin Holderman,PIT,56.0,25.0,1.305,3.0,6.0,51.1,3.16
Elvis Peguero,MIL,47.0,27.0,1.539,7.0,4.0,51.1,2.98
Brennan Bernardino*,BOS,56.0,22.0,1.412,4.0,3.0,51.0,4.06
Michael Grove,LAD,54.0,16.0,1.216,4.0,4.0,51.0,5.12
Tanner Rainey,WSN,44.0,29.0,1.49,0.0,0.0,51.0,4.76
José Ruiz,PHI,52.0,17.0,1.333,5.0,1.0,51.0,3.71
Carmen Mlodzinski,PIT,46.0,19.0,1.184,5.0,5.0,50.2,3.38
Hunter Harvey,WSN,50.0,12.0,1.222,2.0,4.0,45.0,4.2
Hunter Harvey,KCR,5.0,4.0,2.118,0.0,0.0,5.2,6.35
Landen Roupp,SFG,47.0,26.0,1.371,1.0,2.0,50.1,3.58
Davis Martin,CHW,47.0,23.0,1.46,0.0,5.0,50.0,4.32
Eduardo Rodríguez*,ARI,47.0,19.0,1.5,3.0,4.0,50.0,5.04
Anthony Banda*,LAD,50.0,18.0,1.248,3.0,2.0,49.2,3.08
Bryce Elder,ATL,46.0,17.0,1.631,2.0,5.0,49.2,6.52
Andrew Nardi*,MIA,70.0,18.0,1.248,3.0,2.0,49.2,5.07
Louie Varland,MIN,49.0,16.0,1.691,0.0,6.0,49.2,7.61
Quinn Priester,PIT,31.0,13.0,1.455,2.0,6.0,44.2,5.04
Quinn Priester,BOS,2.0,1.0,1.0,1.0,0.0,5.0,1.8
Kyle Muller*,OAK,36.0,10.0,1.176,0.0,1.0,49.1,4.01
Lucas Sims,CIN,40.0,20.0,1.415,1.0,4.0,35.1,3.57
Lucas Sims,BOS,9.0,10.0,1.5,0.0,2.0,14.0,6.43
Spencer Bivens,SFG,37.0,11.0,1.192,3.0,1.0,48.2,3.14
Kyle Leahy,STL,33.0,10.0,1.027,1.0,1.0,48.2,4.07
Matt Moore*,LAA,41.0,26.0,1.345,5.0,3.0,48.1,5.03
Zach Pop,TOR,33.0,19.0,1.324,2.0,4.0,48.1,5.59
Joe Boyle,OAK,56.0,40.0,1.72,3.0,6.0,47.2,6.42
Christian Scott,NYM,39.0,12.0,1.204,0.0,3.0,47.1,4.56
Caleb Thielbar*,MIN,53.0,24.0,1.563,2.0,4.0,47.1,5.32
Stephen Kolek,SDP,39.0,12.0,1.521,3.0,0.0,46.2,5.21
Blake Treinen,LAD,56.0,11.0,0.943,7.0,3.0,46.2,1.93
Justin Wilson*,CIN,51.0,13.0,1.457,1.0,5.0,46.2,5.59
Trevor Megill,MIL,50.0,14.0,1.014,1.0,3.0,46.1,2.72
Jordan Wicks*,CHC,42.0,20.0,1.63,2.0,4.0,46.0,5.48
Brendon Little*,TOR,36.0,19.0,1.314,1.0,2.0,45.2,3.74
Shawn Dubin,HOU,49.0,26.0,1.566,1.0,1.0,45.1,4.17
Pete Fairbanks,TBR,44.0,17.0,1.169,3.0,3.0,45.1,3.57
Brant Hurter*,DET,38.0,6.0,0.882,6.0,1.0,45.1,2.58
Yohan Ramírez,NYM,11.0,4.0,1.8,0.0,1.0,8.1,7.56
Yohan Ramírez,BAL,6.0,2.0,0.833,0.0,0.0,6.0,6.0
Yohan Ramírez,LAD,27.0,11.0,1.466,0.0,4.0,29.1,5.52
Yohan Ramírez,BOS,1.0,0.0,2.25,0.0,0.0,1.1,13.5
Chris Martin,BOS,50.0,3.0,1.128,3.0,1.0,44.1,3.45
Steven Matz*,STL,33.0,15.0,1.444,1.0,2.0,44.1,5.08
Drew Thorpe,CHW,25.0,21.0,1.263,3.0,3.0,44.1,5.48
Jhony Brito,SDP,29.0,10.0,1.351,1.0,2.0,43.2,4.12
Jacob Latz*,TEX,40.0,27.0,1.511,2.0,3.0,43.2,3.71
Daniel Lynch IV*,KCR,39.0,14.0,0.992,2.0,0.0,43.1,3.32
Max Scherzer,TEX,40.0,10.0,1.154,2.0,4.0,43.1,3.95
Jonathan Hernández,TEX,36.0,26.0,1.585,3.0,1.0,41.0,5.05
Jonathan Hernández,SEA,3.0,2.0,1.714,0.0,0.0,2.1,11.57
DL Hall*,MIL,44.0,21.0,1.605,1.0,2.0,43.0,5.02
Porter Hodge,CHC,52.0,19.0,0.884,3.0,1.0,43.0,1.88
Cam Booser*,BOS,43.0,16.0,1.336,2.0,3.0,42.2,3.38
Tommy Kahnle,NYY,46.0,19.0,1.148,0.0,2.0,42.2,2.11
Sam Long*,KCR,44.0,17.0,1.195,3.0,3.0,42.2,3.16
Tim Mayza*,TOR,16.0,12.0,1.946,0.0,1.0,24.2,8.03
Tim Mayza*,NYY,12.0,3.0,1.167,0.0,1.0,18.0,4.0
Xzavion Curry,CLE,15.0,5.0,1.378,0.0,2.0,24.2,5.84
Xzavion Curry,MIA,13.0,2.0,0.611,2.0,0.0,18.0,3.0
Adam Oller,MIA,36.0,22.0,1.535,2.0,4.0,42.1,5.31
Eli Morgan,CLE,34.0,11.0,0.976,3.0,0.0,42.0,1.93
Darren McCaughan,MIA,27.0,9.0,1.472,0.0,0.0,36.0,5.75
Darren McCaughan,CLE,1.0,6.0,2.5,0.0,0.0,6.0,9.0
Collin Snider,SEA,47.0,13.0,1.176,3.0,4.0,41.2,1.94
Edwin Uceta,TBR,57.0,8.0,0.816,2.0,0.0,41.2,1.51
Jordan Weems,WSN,35.0,24.0,1.752,1.0,1.0,41.2,6.7
Austin Adams,OAK,53.0,23.0,1.476,1.0,2.0,41.1,3.92
Will Smith*,KCR,29.0,15.0,1.452,0.0,4.0,41.1,6.53
Brad Keller,CHW,13.0,6.0,1.38,0.0,2.0,16.2,4.86
Brad Keller,BOS,19.0,9.0,1.622,0.0,2.0,24.2,5.84
Jesús Tinoco,TEX,9.0,7.0,1.8,0.0,0.0,10.0,8.1
Jesús Tinoco,CHC,3.0,0.0,0.75,0.0,0.0,4.0,0.0
Jesús Tinoco,MIA,30.0,5.0,0.675,1.0,0.0,26.2,2.03
Jake Bird,COL,31.0,25.0,1.7,2.0,2.0,40.0,4.5
Luis Medina,OAK,32.0,20.0,1.575,2.0,4.0,40.0,5.18
Matthew Boyd*,CLE,46.0,13.0,1.134,2.0,2.0,39.2,2.72
Paul Sewald,ARI,43.0,10.0,1.134,1.0,2.0,39.2,4.31
Kyle Bradish,BAL,53.0,15.0,1.068,2.0,0.0,39.1,2.75
Erik Swanson,TOR,37.0,14.0,1.271,2.0,2.0,39.1,5.03
Alex Wood*,OAK,33.0,19.0,1.78,1.0,3.0,39.1,5.26
Yimi García,TOR,42.0,8.0,0.8,3.0,0.0,30.0,2.7
Yimi García,SEA,7.0,4.0,1.222,0.0,0.0,9.0,6.0
Scott Alexander*,OAK,31.0,15.0,1.19,1.0,3.0,38.2,2.56
Joey Cantillo*,CLE,44.0,15.0,1.293,2.0,4.0,38.2,4.89
Tayler Saucedo*,SEA,38.0,18.0,1.371,2.0,0.0,38.2,3.49
Tommy Henry*,ARI,30.0,18.0,1.748,2.0,3.0,38.1,7.04
Rafael Montero,HOU,23.0,19.0,1.409,1.0,2.0,38.1,4.7
Wandy Peralta*,SDP,22.0,13.0,1.2,3.0,2.0,38.1,3.99
Jake Cousins,NYY,53.0,20.0,1.053,2.0,1.0,38.0,2.37
Emilio Pagán,CIN,44.0,11.0,1.342,4.0,5.0,38.0,4.5
Thyago Vieira,MIL,25.0,13.0,1.701,0.0,0.0,22.1,5.64
Thyago Vieira,ARI,14.0,9.0,1.277,0.0,1.0,15.2,2.87
Ian Hamilton,NYY,41.0,14.0,1.354,0.0,1.0,37.2,3.82
Zebby Matthews,MIN,43.0,11.0,1.646,1.0,4.0,37.2,6.69
Sam Moll*,CIN,38.0,14.0,1.088,3.0,2.0,37.2,3.35
Manuel Rodríguez,TBR,34.0,11.0,1.062,3.0,4.0,37.2,2.15
Hunter Stratton,PIT,33.0,7.0,1.168,2.0,1.0,37.2,3.58
Danny Young*,NYM,48.0,18.0,1.248,4.0,1.0,37.2,4.54
Brent Honeywell Jr.,PIT,1.0,2.0,1.5,0.0,0.0,3.1,2.7
Brent Honeywell Jr.,LAD,17.0,9.0,1.107,1.0,1.0,34.1,2.62
Colin Poche*,TBR,33.0,13.0,1.152,1.0,2.0,37.1,3.86
Braxton Garrett*,MIA,34.0,4.0,1.189,2.0,2.0,37.0,5.35
Tyler Phillips,PHI,28.0,7.0,1.418,4.0,1.0,36.2,6.87
Dillon Tate,BAL,23.0,9.0,1.41,2.0,1.0,33.1,4.59
Dillon Tate,TOR,4.0,3.0,2.1,0.0,0.0,3.1,5.4
Mason Black,SFG,31.0,15.0,1.679,1.0,5.0,36.1,6.44
Justin Wrobleski*,LAD,26.0,16.0,1.376,1.0,2.0,36.1,5.7
JT Chargois,MIA,12.0,7.0,1.32,1.0,0.0,16.2,1.62
JT Chargois,SEA,18.0,6.0,0.763,2.0,1.0,19.2,2.75
Nick Anderson,KCR,29.0,15.0,1.402,3.0,1.0,35.2,4.04
Jack Leiter,TEX,31.0,17.0,1.71,0.0,3.0,35.2,8.83
Nick Nastrini,CHW,26.0,36.0,1.907,0.0,7.0,35.2,7.07
Sixto Sánchez,MIA,17.0,14.0,1.598,0.0,3.0,35.2,6.06
Steven Okert*,MIN,33.0,16.0,1.5,3.0,2.0,35.1,5.09
Dedniel Núñez,NYM,48.0,8.0,0.914,2.0,0.0,35.0,2.31
Jake Woodford,CHW,7.0,5.0,2.4,0.0,2.0,8.1,10.8
Jake Woodford,PIT,19.0,4.0,1.388,0.0,4.0,26.2,7.09
Kody Funderburk*,MIN,32.0,15.0,1.615,1.0,0.0,34.2,6.49
Cristian Javier,HOU,27.0,19.0,1.413,3.0,1.0,34.2,3.89
Ben Joyce,LAA,33.0,14.0,1.154,2.0,0.0,34.2,2.08
Steven Wilson,CHW,34.0,26.0,1.587,1.0,6.0,34.2,5.71
Tanner Gordon,COL,26.0,6.0,1.718,0.0,6.0,34.1,8.65
A.J. Minter*,ATL,35.0,11.0,1.019,5.0,4.0,34.1,2.62
Chris Roycroft,STL,33.0,17.0,1.398,1.0,2.0,34.1,4.19
Richard Lovelady*,CHC,6.0,2.0,1.941,0.0,1.0,5.2,7.94
Richard Lovelady*,TBR,20.0,9.0,1.186,3.0,5.0,28.2,3.77
J.T. Ginn,OAK,29.0,9.0,1.324,1.0,1.0,34.0,4.24
Michel Otañez,OAK,55.0,20.0,1.382,1.0,0.0,34.0,3.44
Brock Burke*,TEX,16.0,9.0,2.195,0.0,0.0,13.2,9.22
Brock Burke*,LAA,25.0,7.0,1.131,2.0,1.0,20.1,3.54
Marco Gonzales*,PIT,23.0,11.0,1.604,1.0,1.0,33.2,4.54
Adam Mazur,SDP,22.0,21.0,1.812,1.0,3.0,33.2,7.49
Jeffrey Springs*,TBR,37.0,11.0,1.364,2.0,2.0,33.0,3.27
Ryan Burr,TOR,47.0,12.0,1.255,0.0,2.0,32.2,4.13
Scott McGough,ARI,25.0,21.0,1.684,1.0,3.0,32.2,7.44
Jake Diekman*,NYM,40.0,24.0,1.469,2.0,3.0,32.0,5.63
Jose A. Ferrer*,WSN,25.0,6.0,1.031,1.0,0.0,32.0,3.38
Joe Kelly,LAD,35.0,16.0,1.469,1.0,1.0,32.0,4.78
Julian Aguiar,CIN,19.0,12.0,1.326,2.0,1.0,31.2,6.25
Angel Chivilli,COL,28.0,10.0,1.295,2.0,3.0,31.2,4.55
Kyle Tyler,MIA,25.0,18.0,1.737,0.0,2.0,31.2,5.4
Josh Fleming*,PIT,17.0,14.0,1.532,1.0,1.0,31.1,4.02
Michael Kelly,OAK,22.0,10.0,1.181,3.0,2.0,31.1,2.59
Jordan Leasure,CHW,26.0,18.0,1.596,0.0,2.0,31.1,6.32
Rhett Lowder,CIN,22.0,14.0,1.272,2.0,2.0,30.2,1.17
Robbie Ray*,SFG,43.0,15.0,1.141,3.0,2.0,30.2,4.7
Bradley Blalock,MIL,0.0,1.0,1.0,0.0,0.0,1.0,0.0
Bradley Blalock,COL,20.0,19.0,1.82,1.0,3.0,29.2,6.07
Matt Bowman,MIN,6.0,4.0,0.783,0.0,0.0,7.2,2.35
Matt Bowman,ARI,4.0,2.0,1.5,0.0,0.0,6.2,8.1
Matt Bowman,SEA,0.0,1.0,3.0,0.0,0.0,0.2,13.5
Matt Bowman,BAL,14.0,6.0,1.34,1.0,0.0,15.2,3.45
Kris Bubic*,KCR,39.0,5.0,1.022,1.0,1.0,30.1,2.67
Davis Daniel,LAA,28.0,6.0,1.484,1.0,4.0,30.1,6.23
Keegan Thompson,CHC,36.0,18.0,1.22,2.0,1.0,30.1,2.67
Yonny Chirinos,MIA,25.0,13.0,1.867,0.0,2.0,30.0,6.3
Carlos Hernández,KCR,27.0,16.0,1.333,0.0,1.0,30.0,3.3
Clayton Kershaw*,LAD,24.0,9.0,1.5,2.0,2.0,30.0,4.5
Tony Santillan,CIN,46.0,9.0,1.0,3.0,3.0,30.0,3.0
Danny Coulombe*,BAL,32.0,5.0,0.674,1.0,0.0,29.2,2.12
Brandon Bielak,HOU,9.0,7.0,1.673,0.0,0.0,17.1,5.71
Brandon Bielak,OAK,5.0,6.0,1.865,1.0,0.0,12.1,4.38
Brenan Hanifee,DET,23.0,6.0,1.125,1.0,1.0,29.1,1.84
George Soriano,MIA,29.0,13.0,1.364,1.0,1.0,29.1,6.75
Eduardo Salazar,LAD,3.0,2.0,2.5,0.0,0.0,2.0,0.0
Eduardo Salazar,WSN,24.0,12.0,1.573,0.0,1.0,27.1,2.96
Spencer Howard,SFG,21.0,11.0,1.833,1.0,1.0,24.0,5.63
Spencer Howard,CLE,6.0,3.0,2.8,0.0,1.0,5.0,9.0
Drew Rasmussen,TBR,35.0,6.0,1.081,0.0,2.0,28.2,2.83
Aaron Ashby*,MIL,33.0,10.0,1.059,1.0,2.0,28.1,2.86
Yilber Díaz,ARI,19.0,12.0,1.376,1.0,1.0,28.1,3.81
Logan Allen*,ARI,21.0,10.0,1.5,0.0,1.0,28.0,5.46
Ryan Brasier,LAD,25.0,5.0,0.964,1.0,0.0,28.0,3.54
Robert Gasser*,MIL,16.0,1.0,1.036,2.0,0.0,28.0,2.57
Eduard Bazardo,SEA,33.0,9.0,1.048,2.0,0.0,27.2,4.88
Matt Manning,DET,23.0,12.0,1.554,0.0,1.0,27.2,4.88
Bryan Sammons*,DET,18.0,9.0,0.915,1.0,1.0,27.1,3.62
Kolby Allard*,PHI,23.0,8.0,1.556,2.0,0.0,27.0,5.0
Grant Anderson,TEX,29.0,10.0,1.613,0.0,1.0,26.2,8.1
Aaron Brooks,OAK,12.0,8.0,1.538,0.0,2.0,26.2,5.06
Chris Devenski,TBR,24.0,14.0,1.575,2.0,1.0,26.2,6.75
Ethan Roberts,CHC,26.0,10.0,1.538,1.0,1.0,26.2,3.71
Gerson Garabito,TEX,22.0,12.0,1.329,0.0,2.0,26.1,4.78
Jay Jackson,MIN,29.0,9.0,1.405,1.0,2.0,26.1,7.52
Bryan King*,HOU,32.0,10.0,1.139,1.0,0.0,26.1,2.39
Gus Varland,LAD,3.0,4.0,1.833,0.0,0.0,6.0,3.0
Gus Varland,CHW,24.0,4.0,1.328,1.0,0.0,20.1,3.54
Luke Little*,CHC,28.0,18.0,1.269,3.0,1.0,26.0,3.46
Yunior Marté,PHI,23.0,15.0,1.885,0.0,0.0,26.0,6.92
Dany Jiménez,OAK,25.0,19.0,1.558,1.0,3.0,25.2,4.91
Hans Crouse,LAA,34.0,17.0,1.224,4.0,3.0,25.1,2.84
J.P. France,HOU,22.0,12.0,1.697,0.0,3.0,25.1,7.46
Kaleb Ort,HOU,26.0,4.0,0.811,1.0,1.0,24.2,2.55
Adam Cimber,LAA,19.0,14.0,1.397,3.0,0.0,24.1,7.03
Alek Manoah,TOR,26.0,8.0,1.027,1.0,2.0,24.1,3.7
Cody Poteet,NYY,16.0,8.0,1.068,3.0,0.0,24.1,2.22
Josh Staumont,MIN,18.0,14.0,1.274,1.0,0.0,24.1,3.7
Fraser Ellard*,CHW,26.0,12.0,1.25,2.0,3.0,24.0,3.75
Kenny Rosenberg*,LAA,17.0,8.0,1.5,0.0,1.0,24.0,6.0
Sam Hentges*,CLE,27.0,5.0,0.972,0.0,0.0,23.2,3.04
Gabe Speier*,SEA,33.0,14.0,1.394,0.0,2.0,23.2,5.7
Matt Festa,NYM,1.0,1.0,5.0,0.0,1.0,1.0,36.0
Matt Festa,TEX,23.0,7.0,1.059,6.0,0.0,22.2,4.37
Mitch White,TOR,6.0,4.0,1.4,1.0,0.0,10.0,5.4
Mitch White,SFG,1.0,5.0,2.438,0.0,0.0,5.1,11.81
Mitch White,MIL,6.0,4.0,1.44,0.0,1.0,8.1,6.48
Bryan Baker,BAL,23.0,7.0,1.157,1.0,1.0,23.1,5.01
Victor González*,NYY,11.0,13.0,1.114,2.0,1.0,23.1,3.86
Ron Marinaccio,NYY,25.0,10.0,1.2,1.0,0.0,23.1,3.86
Ty Madden,DET,17.0,8.0,1.435,1.0,1.0,23.0,4.3
Michael McGreevy,STL,18.0,2.0,0.783,3.0,0.0,23.0,1.96
Touki Toussaint,CHW,26.0,18.0,2.304,1.0,2.0,23.0,7.43
Will Warren,NYY,29.0,10.0,1.897,0.0,3.0,22.2,10.32
Brady Basso*,OAK,19.0,5.0,1.254,1.0,1.0,22.1,4.03
Ray Kerr*,ATL,27.0,7.0,1.612,1.0,2.0,22.1,5.64
Tommy Nance,TOR,19.0,9.0,1.227,0.0,3.0,22.0,4.09
Mason Englert,DET,16.0,5.0,1.292,1.0,0.0,21.2,5.4
Sean Reid-Foley,NYM,25.0,14.0,1.246,1.0,2.0,21.2,1.66
Devin Williams,MIL,38.0,11.0,0.969,1.0,0.0,21.2,1.25
Enoli Paredes,MIL,14.0,10.0,1.113,1.0,0.0,20.2,1.74
Enoli Paredes,CHC,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Yerry Rodríguez,TEX,12.0,11.0,1.588,1.0,0.0,17.0,6.88
Yerry Rodríguez,TOR,5.0,2.0,2.571,0.0,0.0,4.2,15.43
Sean Guenther*,DET,12.0,2.0,0.524,3.0,0.0,21.0,0.86
Colten Brewer,CHC,22.0,9.0,1.597,0.0,0.0,20.2,5.66
Richard Fitts,BOS,9.0,7.0,1.258,0.0,1.0,20.2,1.74
Giovanny Gallegos,STL,21.0,10.0,1.645,2.0,1.0,20.2,6.53
Domingo Germán,PIT,18.0,13.0,1.839,0.0,1.0,20.2,7.84
John Means*,BAL,16.0,2.0,0.871,2.0,0.0,20.2,2.61
Emmanuel Ramírez,MIA,21.0,8.0,1.403,0.0,1.0,20.2,6.97
Erasmo Ramírez,TBR,15.0,10.0,1.065,3.0,0.0,20.2,4.35
Ryder Ryan,PIT,17.0,9.0,1.452,1.0,0.0,20.2,5.66
Scott Blewett,MIN,18.0,8.0,1.23,1.0,1.0,20.1,1.77
Noah Davis,COL,15.0,7.0,1.869,0.0,0.0,20.1,5.75
River Ryan,LAD,18.0,9.0,1.18,1.0,0.0,20.1,1.33
Jeff Criswell,COL,27.0,9.0,1.475,1.0,0.0,19.2,2.75
Michael Petersen,LAD,11.0,8.0,1.571,3.0,0.0,14.0,6.43
Michael Petersen,MIA,3.0,3.0,1.765,0.0,1.0,5.2,4.76
Ronny Henriquez,MIN,15.0,5.0,1.293,1.0,1.0,19.1,3.26
José Marte,LAA,14.0,10.0,1.241,0.0,0.0,19.1,2.33
José Quijada*,LAA,24.0,17.0,1.5,2.0,2.0,19.1,3.26
Troy Taylor,SEA,25.0,7.0,1.138,0.0,0.0,19.1,3.72
Prelander Berroa,CHW,26.0,13.0,1.474,1.0,0.0,19.0,3.32
Sean Burke,CHW,22.0,7.0,1.0,2.0,0.0,19.0,1.42
Dominic Leone,CHW,17.0,14.0,1.789,0.0,2.0,19.0,6.63
Anthony Maldonado,MIA,11.0,7.0,1.474,1.0,1.0,19.0,5.68
Cody Bolton,SEA,17.0,9.0,1.446,0.0,0.0,18.2,4.34
Alex Lange,DET,21.0,17.0,1.768,0.0,3.0,18.2,4.34
Blake Walston*,ARI,18.0,10.0,1.418,1.0,0.0,18.1,4.42
Garrett Whitlock,BOS,17.0,7.0,1.145,1.0,0.0,18.1,1.96
Daysbel Hernández,ATL,26.0,10.0,1.111,3.0,0.0,18.0,2.5
Bailey Horn*,BOS,13.0,10.0,1.778,1.0,1.0,18.0,6.5
Walter Pennington*,KCR,1.0,0.0,0.0,0.0,0.0,0.2,0.0
Walter Pennington*,TEX,16.0,11.0,1.731,1.0,0.0,17.1,3.12
Ky Bush*,CHW,11.0,16.0,2.038,0.0,3.0,17.2,5.6
Kent Emanuel*,MIA,12.0,7.0,1.528,0.0,0.0,17.2,6.62
Brandon Hughes*,ARI,21.0,10.0,1.925,0.0,0.0,17.2,8.15
Joe La Sorsa*,WSN,14.0,5.0,1.245,0.0,0.0,17.2,4.58
Drew Smith,NYM,23.0,9.0,1.528,1.0,1.0,17.2,3.06
Guillo Zuñiga,LAA,12.0,8.0,1.358,0.0,0.0,17.2,5.09
Adbert Alzolay,CHC,13.0,6.0,1.442,1.0,4.0,17.1,4.67
Cole Winn,TEX,14.0,4.0,1.269,0.0,1.0,17.1,7.79
Hunter Bigge,CHC,5.0,2.0,1.5,0.0,0.0,3.1,2.7
Hunter Bigge,TBR,19.0,3.0,1.214,0.0,0.0,14.0,2.57
Zack Thompson*,STL,20.0,8.0,1.882,0.0,2.0,17.0,9.53
Ryan Zeferjahn,LAA,18.0,6.0,0.765,0.0,0.0,17.0,2.12
Dallas Keuchel*,MIL,11.0,8.0,1.86,0.0,0.0,16.2,5.4
Alex Cobb,CLE,10.0,3.0,1.041,2.0,1.0,16.1,2.76
Matt Sauer,KCR,9.0,11.0,2.082,0.0,0.0,16.1,7.71
Josh Sborz,TEX,17.0,4.0,1.224,2.0,2.0,16.1,3.86
Yosver Zulueta,CIN,20.0,7.0,1.347,0.0,0.0,16.1,4.96
José Cuas,CHC,14.0,6.0,1.65,0.0,0.0,13.1,7.43
José Cuas,TOR,3.0,4.0,2.333,0.0,0.0,3.0,9.0
Shaun Anderson,TEX,3.0,1.0,2.1,0.0,0.0,3.1,5.4
Shaun Anderson,MIA,7.0,0.0,2.154,0.0,2.0,13.0,9.0
Cole Sulser,NYM,7.0,3.0,1.929,0.0,0.0,4.2,9.64
Cole Sulser,TBR,8.0,6.0,0.771,1.0,0.0,11.2,0.0
Tristan Beck,SFG,14.0,4.0,1.125,0.0,0.0,16.0,1.69
Mike Clevinger,CHW,15.0,9.0,1.938,0.0,3.0,16.0,6.75
Yency Almonte,CHC,20.0,8.0,1.085,1.0,0.0,15.2,3.45
José Cisnero,LAA,17.0,8.0,1.66,0.0,0.0,15.2,6.89
Grant Holman,OAK,16.0,9.0,1.66,1.0,1.0,15.2,4.02
Brock Stewart,MIN,20.0,8.0,1.468,0.0,0.0,15.2,5.17
Alex Young*,CIN,2.0,0.0,2.0,0.0,0.0,2.0,0.0
Alex Young*,NYM,13.0,7.0,1.317,0.0,0.0,13.2,3.29
Elieser Hernández,LAD,6.0,3.0,1.241,0.0,1.0,9.2,8.38
Elieser Hernández,MIL,2.0,2.0,1.167,0.0,0.0,6.0,3.0
Tyler Wells,BAL,13.0,3.0,1.37,0.0,2.0,15.1,5.87
Julian Merryweather,CHC,14.0,9.0,1.8,1.0,1.0,15.0,6.6
